game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_14_CHI_GB,CHI,70,6.024054238021415,36.0,40.0,0.6661657248493693,30.0,5.357888513172045,70,6.024054238021415,1.0
2025_14_CHI_GB,GB,52,10.6234157232102,27.0,27.0,6.41872883256292,25.0,4.204686890647281,52,10.6234157232102,1.0
2025_14_CIN_BUF,BUF,61,17.053982592548824,35.0,39.0,27.07802705709776,22.0,-10.024044464548934,56,20.698001746944033,1.0
2025_14_CIN_BUF,CIN,60,10.143446560876445,31.0,41.0,11.542598209154793,19.0,-1.3991516482783481,56,4.416052213098854,2.0
2025_14_DAL_DET,DAL,82,-4.3912689785638825,35.0,60.0,-4.566774661389925,22.0,0.17550568282604218,60,-12.521881491905358,3.0
2025_14_DAL_DET,DET,60,15.848038178909894,28.0,39.0,10.783837260428674,21.0,5.06420091848122,47,13.67668512322204,0.0
2025_14_DEN_LV,DEN,74,10.773163025826875,42.0,43.0,9.014121499530233,31.0,1.7590415262966417,50,11.2178612491698,0.0
2025_14_DEN_LV,LV,50,0.619188860767407,20.0,39.0,1.6863901212447114,11.0,-1.0672012604773045,38,-10.595631771313492,0.0
2025_14_HOU_KC,HOU,70,-4.713586535191542,23.0,39.0,1.0803792349179275,31.0,-5.79396577010947,61,-1.577586677106512,0.0
2025_14_HOU_KC,KC,63,-18.452408276212942,23.0,41.0,-18.0890528982329,22.0,-0.36335537798004225,61,-18.402133641013485,3.0
2025_14_IND_JAX,IND,69,-10.513768500414004,26.0,46.0,-2.0691417425389194,23.0,-8.444626757875085,39,-8.647924470998124,3.0
2025_14_IND_JAX,JAX,61,4.126174323661881,25.0,34.0,11.259756939159171,27.0,-7.133582615497289,27,6.601307776174508,1.0
2025_14_LA_ARI,ARI,62,-4.879449671645007,23.0,50.0,-3.2866153932788853,12.0,-1.592834278366122,29,3.8665429208909057,1.0
2025_14_LA_ARI,LA,67,29.17623573098607,43.0,33.0,17.044584772048243,34.0,12.131650958937826,34,20.861892400186466,0.0
2025_14_MIA_NYJ,MIA,63,13.588425201065645,35.0,23.0,1.6765409604704473,40.0,11.911884240595198,38,11.08647412789589,0.0
2025_14_MIA_NYJ,NYJ,59,-23.640149921653247,20.0,42.0,-21.982541992512452,17.0,-1.657607929140795,30,-16.9197351669427,3.0
2025_14_NO_TB,NO,56,0.06206291373104955,22.0,26.0,2.3625460148368327,30.0,-2.300483101105783,56,0.06206291373104955,1.0
2025_14_NO_TB,TB,74,-11.051523352011365,29.0,39.0,-5.141738916192928,35.0,-5.9097844358184375,74,-11.051523352011365,1.0
2025_14_PHI_LAC,LAC,74,-18.29299988673249,24.0,43.0,-11.2037867819012,31.0,-7.089213104831288,74,-18.29299988673249,2.0
2025_14_PHI_LAC,PHI,70,-19.35078899306704,25.0,47.0,-18.86881288185127,23.0,-0.4819761112157721,70,-19.35078899306704,5.0
2025_14_PIT_BAL,BAL,78,1.8753515281045727,35.0,43.0,0.11463150768255925,35.0,1.7607200204220135,78,1.8753515281045727,1.0
2025_14_PIT_BAL,PIT,51,12.381138588274133,21.0,36.0,10.870524595638507,15.0,1.5106139926356263,51,12.381138588274133,0.0
2025_14_SEA_ATL,ATL,64,-19.032457776176003,24.0,33.0,-12.332845200767466,31.0,-6.699612575408537,41,-11.67387466849062,3.0
2025_14_SEA_ATL,SEA,61,7.25239679336567,29.0,35.0,11.532599079217952,26.0,-4.280202285852283,36,-1.6993649762501386,1.0
2025_14_TEN_CLE,CLE,69,-3.789065150399267,29.0,50.0,3.160323864764959,19.0,-6.949389015164226,52,-8.847460882287978,2.0
2025_14_TEN_CLE,TEN,66,-6.677792807928005,23.0,30.0,-9.298003917618189,36.0,2.6202111096901843,57,-1.257946879020892,1.0
2025_14_WAS_MIN,MIN,60,18.274624181838195,33.0,31.0,11.98489975671652,29.0,6.289724425121676,31,9.833057522540912,0.0
2025_14_WAS_MIN,WAS,52,-19.34489693015348,19.0,34.0,-19.413676526164636,18.0,0.06877959601115435,36,-12.339879050035961,3.0
2025_15_ARI_HOU,ARI,66,2.4236587668857537,31.0,46.0,-0.4240195267628879,20.0,2.8476782936486416,21,-0.969377004657872,1.0
2025_15_ARI_HOU,HOU,64,14.286461170221843,30.0,33.0,14.933676779864287,31.0,-0.6472156096424442,26,6.128455479218553,0.0
2025_15_ATL_TB,ATL,69,12.801212143764365,33.0,47.0,11.521439142903779,22.0,1.2797730008605868,61,7.248307766072918,1.0
2025_15_ATL_TB,TB,69,10.01358531632728,36.0,47.0,9.689479610785256,22.0,0.3241057055420242,64,12.419590809765152,1.0
2025_15_BAL_CIN,BAL,38,7.602895531641174,17.0,19.0,1.2587308306953346,19.0,6.344164700945839,24,4.921211888489779,1.0
2025_15_BAL_CIN,CIN,76,-24.15317017218331,28.0,48.0,-16.99387578322785,28.0,-7.159294388955459,43,-13.406610160134733,2.0
2025_15_BUF_NE,BUF,67,18.494262857246213,32.0,36.0,11.32419458750519,31.0,7.170068269741023,59,15.623373546957737,0.0
2025_15_BUF_NE,NE,52,11.962366533076874,28.0,30.0,-0.9449372715316713,22.0,12.907303804608546,44,7.207540335657541,1.0
2025_15_CAR_NO,CAR,57,5.253055913273425,21.0,32.0,9.77926169023122,25.0,-4.526205776957795,57,5.253055913273425,1.0
2025_15_CAR_NO,NO,67,8.080772854576013,35.0,44.0,12.19860830863671,23.0,-4.117835454060696,67,8.080772854576013,0.0
2025_15_CLE_CHI,CHI,65,3.05034241996022,29.0,33.0,5.387290609902852,32.0,-2.336948189942632,30,7.123140289215371,0.0
2025_15_CLE_CHI,CLE,56,-26.098507147024087,13.0,42.0,-21.64285618297074,14.0,-4.455650964053348,25,-12.888638850392475,3.0
2025_15_DET_LA,DET,64,11.929616326075443,23.0,43.0,16.36879404867324,21.0,-4.439177722597798,50,6.5315139534526265,0.0
